"J0001+M0001+B0001+S0018",0,119,507,0,0,0,0,0,0,0,0,0,626,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,1.106668E-02,3.850828E-02,0,0,0,0,0,0,0,0,0,2.61716626949287E-02,0,0,30.4714,0,0,0,0,0,0,0,0,0,0,0,0,15449,0,0,0,0,0,0,0,0,0,0,0,0,.1014203,0,0,0,0,0,0,0,0,0,0,0,0,4999,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0001+S0019",178,81007,611,0,0,0,0,0,0,0,0,0,81796,4462,10753,13166,0,0,0,0,0,0,0,0,0,28381,3.989242E-02,7.533432,4.640741E-02,0,0,0,0,0,0,0,0,0,2.88206898981713,0,4.97578,8.932897,0,0,0,0,0,0,0,0,0,0,0,403073,5458,0,0,0,0,0,0,0,0,0,0,0,1.021088,5.880088E-02,0,0,0,0,0,0,0,0,0,0,0,79334,10391,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0001+S0020",2320,6261,7356,0,0,0,0,0,0,0,0,0,15937,4462,10753,13166,0,0,0,0,0,0,0,0,0,28381,.5199462,.5822561,.5587118,0,0,0,0,0,0,0,0,0,.561537648426764,0,7.524357,10.71493,0,0,0,0,0,0,0,0,0,0,0,47110,78819,0,0,0,0,0,0,0,0,0,0,.133318,0,.1543562,0,0,0,0,0,0,0,0,0,0,17402,0,47656,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0001+S0021",0,1792,15382,0,0,0,0,0,0,0,0,0,17174,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,.1666512,1.168312,0,0,0,0,0,0,0,0,0,.718006605627326,0,4.000558,6.092706,0,0,0,0,0,0,0,0,0,5.8744031675789,0,7169,93718,0,0,0,0,0,0,0,0,0,100887,0,2,1.306549,0,0,0,0,0,0,0,0,0,1.35559239087537,0,896,11773,0,0,0,0,0,0,0,0,0,12669,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0022",1053,2222,9918,0,0,0,0,0,0,0,0,0,13193,4462,10753,13166,0,0,0,0,0,0,0,0,0,28381,.2359928,.20664,.7533039,0,0,0,0,0,0,0,0,0,.464853246890525,6.390314,7.182718,7.8536,0,0,0,0,0,0,0,0,0,7.6238156598196,6729,15960,77892,0,0,0,0,0,0,0,0,0,100581,.2391008,.2142513,.2114261,0,0,0,0,0,0,0,0,0,.213876955499716,4404,10371,46910,0,0,0,0,0,0,0,0,0,61685,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0023",0,0,2082,0,0,0,0,0,0,0,0,0,2082,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,.1581346,0,0,0,0,0,0,0,0,0,.158134589093119,0,0,19.29347,0,0,0,0,0,0,0,0,0,19.2934678194044,0,0,40169,0,0,0,0,0,0,0,0,0,40169,0,0,1.14774,0,0,0,0,0,0,0,0,0,1.14773980154355,0,0,1814,0,0,0,0,0,0,0,0,0,1814,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0024",6247,1553,7409,0,0,0,0,0,0,0,0,0,15209,4462,10753,13166,0,0,0,0,0,0,0,0,0,28381,1.400045,.1444248,.5627373,0,0,0,0,0,0,0,0,0,.535886684753885,4.428526,5.444945,8.554461,0,0,0,0,0,0,0,0,0,6.54224472351897,27665,8456,63380,0,0,0,0,0,0,0,0,0,99501,.3500112,.23681,.1351046,0,0,0,0,0,0,0,0,0,.191923780680169,17848,6558,54839,0,0,0,0,0,0,0,0,0,79245,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0025",0,239,7537,0,0,0,0,0,0,0,0,0,7776,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,2.222636E-02,.5724593,0,0,0,0,0,0,0,0,0,.325097203060329,0,3,6.150856,0,0,0,0,0,0,0,0,0,6.05401234567901,0,717,46359,0,0,0,0,0,0,0,0,0,47076,0,.1333705,.2888404,0,0,0,0,0,0,0,0,0,.2788496019508,0,1792,26094,0,0,0,0,0,0,0,0,0,27886,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0026",0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,9.873918E-04,0,0,0,0,0,0,0,0,0,9.8739176667173E-04,0,0,20.69231,0,0,0,0,0,0,0,0,0,20.6923076923077,0,0,269,0,0,0,0,0,0,0,0,0,269,0,0,.1940299,0,0,0,0,0,0,0,0,0,.194029850746269,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0029",89,0,0,0,0,0,0,0,0,0,0,0,89,4462,0,0,0,0,0,0,0,0,0,0,0,4462,1.994621E-02,0,0,0,0,0,0,0,0,0,0,0,1.99462124607799E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,.5,178,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,"YES","NO"
"J0001+M0001+B0001+S0030",0,884,470,0,0,0,0,0,0,0,0,0,1354,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,8.220962E-02,3.569801E-02,0,0,0,0,0,0,0,0,0,5.66077177139513E-02,0,1.131222E-03,2.287234,0,0,0,0,0,0,0,0,0,.794682422451994,0,1,1075,0,0,0,0,0,0,0,0,0,1076,0,.4109716,.4662699,0,0,0,0,0,0,0,0,0,.428616650838873,0,2151,1008,0,0,0,0,0,0,0,0,0,3159,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0032",357,0,34,0,0,0,0,0,0,0,0,0,391,4462,0,13166,0,0,0,0,0,0,0,0,0,17628,8.000896E-02,0,2.582409E-03,0,0,0,0,0,0,0,0,0,2.21806217381439E-02,0,0,9.882353,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","NO"
"J0001+M0001+B0001+S0034",0,358,0,0,0,0,0,0,0,0,0,0,358,0,10753,0,0,0,0,0,0,0,0,0,0,10753,0,3.329303E-02,0,0,0,0,0,0,0,0,0,0,3.32930345019994E-02,0,4.005587,0,0,0,0,0,0,0,0,0,0,4.00558659217877,0,1434,0,0,0,0,0,0,0,0,0,0,1434,0,.374477,0,0,0,0,0,0,0,0,0,0,.374476987447699,0,956,0,0,0,0,0,0,0,0,0,0,956,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0036",3748,36919,205982,0,0,0,0,0,0,0,0,0,246649,4462,10753,13166,0,0,0,0,0,0,0,0,0,28381,.8399821,3.433367,15.64499,0,0,0,0,0,0,0,0,0,8.6906381029562,2,1.961158,1.885242,0,0,0,0,0,0,0,0,0,1.89834947638142,7496,72404,388326,0,0,0,0,0,0,0,0,0,468226,4.285584E-02,2.603674E-02,3.937094E-02,0,0,0,0,0,0,0,0,0,3.66097878033771E-02,87456,1417958,5231828,0,0,0,0,0,0,0,0,0,6737242,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0037",0,215,47,0,0,0,0,0,0,0,0,0,262,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,1.999442E-02,3.569801E-03,0,0,0,0,0,0,0,0,0,1.09536351854175E-02,0,25.0093,25.02128,0,0,0,0,0,0,0,0,0,25.0114503816794,0,5377,1176,0,0,0,0,0,0,0,0,0,6553,0,.3996283,.7014925,0,0,0,0,0,0,0,0,0,.433057851239669,0,538,67,0,0,0,0,0,0,0,0,0,605,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0038",714,0,0,0,0,0,0,0,0,0,0,0,714,4462,0,0,0,0,0,0,0,0,0,0,0,4462,.1600179,0,0,0,0,0,0,0,0,0,0,0,.16001792917974,19.9986,0,0,0,0,0,0,0,0,0,0,0,19.9985994397759,14279,0,0,0,0,0,0,0,0,0,0,0,14279,2,0,0,0,0,0,0,0,0,0,0,0,2,357,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0039",54,0,0,0,0,0,0,0,0,0,0,0,54,4462,0,0,0,0,0,0,0,0,0,0,0,4462,.0121022,0,0,0,0,0,0,0,0,0,0,0,1.21021963245182E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1009346,0,0,0,0,0,0,0,0,0,0,0,.100934579439252,535,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,"YES","NO"
"J0001+M0001+B0001+S0040",4997,0,0,0,0,0,0,0,0,0,0,0,4997,4462,0,0,0,0,0,0,0,0,0,0,0,4462,1.119901,0,0,0,0,0,0,0,0,0,0,0,1.11990138951143,7.465079,0,0,0,0,0,0,0,0,0,0,0,7.46507904742846,37303,0,0,0,0,0,0,0,0,0,0,0,37303,.2571135,0,0,0,0,0,0,0,0,0,0,0,.257113455106766,19435,0,0,0,0,0,0,0,0,0,0,0,19435,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0041",0,478,470,0,0,0,0,0,0,0,0,0,948,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,4.445271E-02,3.569801E-02,0,0,0,0,0,0,0,0,0,3.96337639533425E-02,0,14.99791,12.00426,0,0,0,0,0,0,0,0,0,13.5137130801688,0,7169,5642,0,0,0,0,0,0,0,0,0,12811,0,0,.5,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","YES"
"J0001+M0001+B0001+S0042",0,956,134,0,0,0,0,0,0,0,0,0,1090,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,8.890542E-02,1.017773E-02,0,0,0,0,0,0,0,0,0,4.55704669927673E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.1500314,.1329365,0,0,0,0,0,0,0,0,0,.14769647696477,0,6372,1008,0,0,0,0,0,0,0,0,0,7380,0,0,0,"YES","NO"
"J0001+M0001+B0001+S0043",0,3584,0,0,0,0,0,0,0,0,0,0,3584,0,10753,0,0,0,0,0,0,0,0,0,0,10753,0,.3333023,0,0,0,0,0,0,0,0,0,0,.333302334232307,0,1.500279,0,0,0,0,0,0,0,0,0,0,1.50027901785714,0,5377,0,0,0,0,0,0,0,0,0,0,5377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","YES"
"J0001+M0001+B0001+S0044",0,191,27,0,0,0,0,0,0,0,0,0,218,0,10753,13166,0,0,0,0,0,0,0,0,0,23919,0,1.776248E-02,2.050737E-03,0,0,0,0,0,0,0,0,0,9.11409339855345E-03,0,30.02618,49.74074,0,0,0,0,0,0,0,0,0,32.4678899082569,0,5735,1343,0,0,0,0,0,0,0,0,0,7078,0,.3995816,.2014925,0,0,0,0,0,0,0,0,0,.356209150326797,0,478,134,0,0,0,0,0,0,0,0,0,612,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0045",0,0,1411,0,0,0,0,0,0,0,0,0,1411,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,.10717,0,0,0,0,0,0,0,0,0,.107169983290293,0,0,24.85046,0,0,0,0,0,0,0,0,0,24.8504606661942,0,0,35064,0,0,0,0,0,0,0,0,0,35064,0,0,.8081329,0,0,0,0,0,0,0,0,0,.808132875143184,0,0,1746,0,0,0,0,0,0,0,0,0,1746,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0046",0,0,202,0,0,0,0,0,0,0,0,0,202,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,1.534255E-02,0,0,0,0,0,0,0,0,0,1.53425489898223E-02,0,0,3.990099,0,0,0,0,0,0,0,0,0,3.99009900990099,0,0,806,0,0,0,0,0,0,0,0,0,806,0,0,3.014925,0,0,0,0,0,0,0,0,0,3.01492537313433,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0047",0,0,131,0,0,0,0,0,0,0,0,0,131,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,9.949871E-03,0,0,0,0,0,0,0,0,0,9.9498708795382E-03,0,0,40.25191,0,0,0,0,0,0,0,0,0,40.2519083969466,0,0,5273,0,0,0,0,0,0,0,0,0,5273,0,0,.4661922,0,0,0,0,0,0,0,0,0,.466192170818505,0,0,281,0,0,0,0,0,0,0,0,0,281,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0049",0,0,639,0,0,0,0,0,0,0,0,0,639,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,.0485341,0,0,0,0,0,0,0,0,0,4.85341029925566E-02,0,0,18.60563,0,0,0,0,0,0,0,0,0,18.6056338028169,0,0,11889,0,0,0,0,0,0,0,0,0,11889,0,0,2.375465,0,0,0,0,0,0,0,0,0,2.37546468401487,0,0,269,0,0,0,0,0,0,0,0,0,269,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0050",0,0,2042,0,0,0,0,0,0,0,0,0,2042,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,.1550965,0,0,0,0,0,0,0,0,0,.155096460580283,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,10210,0,0,0,0,0,0,0,0,0,10210,0,0,.3333333,0,0,0,0,0,0,0,0,0,.333333333333333,0,0,6126,0,0,0,0,0,0,0,0,0,6126,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0051",0,0,154159,0,0,0,0,0,0,0,0,0,154159,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,11.70887,0,0,0,0,0,0,0,0,0,11.7088713352575,0,0,.1459727,0,0,0,0,0,0,0,0,0,.145972664586563,0,0,22503,0,0,0,0,0,0,0,0,0,22503,0,0,11.95309,0,0,0,0,0,0,0,0,0,11.9530898658603,0,0,12897,0,0,0,0,0,0,0,0,0,12897,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0052",0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,1.519064E-03,0,0,0,0,0,0,0,0,0,1.51906425641805E-03,0,0,15.1,0,0,0,0,0,0,0,0,0,15.1,0,0,302,0,0,0,0,0,0,0,0,0,302,0,0,.2985075,0,0,0,0,0,0,0,0,0,.298507462686567,0,0,67,0,0,0,0,0,0,0,0,0,67,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0053",0,0,34929,0,0,0,0,0,0,0,0,0,34929,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,2.65297,0,0,0,0,0,0,0,0,0,2.6529697706213,0,0,4.634659,0,0,0,0,0,0,0,0,0,4.63465887944115,0,0,161884,0,0,0,0,0,0,0,0,0,161884,0,0,17.33449,0,0,0,0,0,0,0,0,0,17.3344913151365,0,0,2015,0,0,0,0,0,0,0,0,0,2015,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0054",0,0,369,0,0,0,0,0,0,0,0,0,369,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,2.802674E-02,0,0,0,0,0,0,0,0,0,.028026735530913,0,0,17.29268,0,0,0,0,0,0,0,0,0,17.2926829268293,0,0,6381,0,0,0,0,0,0,0,0,0,6381,0,0,.7484787,0,0,0,0,0,0,0,0,0,.748478701825558,0,0,493,0,0,0,0,0,0,0,0,0,493,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0055",0,0,7223,0,0,0,0,0,0,0,0,0,7223,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,.54861,0,0,0,0,0,0,0,0,0,.548610056205378,0,0,12.47072,0,0,0,0,0,0,0,0,0,12.4707185380036,0,0,90076,0,0,0,0,0,0,0,0,0,90076,0,0,8.130804E-02,0,0,0,0,0,0,0,0,0,8.13080430010694E-02,0,0,88835,0,0,0,0,0,0,0,0,0,88835,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0057",0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,4.101473E-03,0,0,0,0,0,0,0,0,0,4.10147349232873E-03,0,0,1.981481,0,0,0,0,0,0,0,0,0,1.98148148148148,0,0,107,0,0,0,0,0,0,0,0,0,107,0,0,4.020849E-02,0,0,0,0,0,0,0,0,0,4.02084884586746E-02,0,0,1343,0,0,0,0,0,0,0,0,0,1343,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0058",0,0,289,0,0,0,0,0,0,0,0,0,289,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,2.195048E-02,0,0,0,0,0,0,0,0,0,2.19504785052408E-02,0,0,12.79239,0,0,0,0,0,0,0,0,0,12.7923875432526,0,0,3697,0,0,0,0,0,0,0,0,0,3697,0,0,3.335257E-02,0,0,0,0,0,0,0,0,0,3.33525678015003E-02,0,0,8665,0,0,0,0,0,0,0,0,0,8665,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0059",0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,1.017773E-02,0,0,0,0,0,0,0,0,0,1.01777305180009E-02,0,0,4.007463,0,0,0,0,0,0,0,0,0,4.00746268656716,0,0,537,0,0,0,0,0,0,0,0,0,537,0,0,9.977662E-02,0,0,0,0,0,0,0,0,0,9.97766195085629E-02,0,0,1343,0,0,0,0,0,0,0,0,0,1343,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0060",0,0,101,0,0,0,0,0,0,0,0,0,101,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,7.671275E-03,0,0,0,0,0,0,0,0,0,7.67127449491114E-03,0,0,24.40594,0,0,0,0,0,0,0,0,0,24.4059405940594,0,0,2465,0,0,0,0,0,0,0,0,0,2465,0,0,.8015873,0,0,0,0,0,0,0,0,0,.801587301587302,0,0,126,0,0,0,0,0,0,0,0,0,126,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0062",0,0,26331,0,0,0,0,0,0,0,0,0,26331,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,1.999924,0,0,0,0,0,0,0,0,0,1.99992404678718,0,0,3.685618,0,0,0,0,0,0,0,0,0,3.68561771296191,0,0,97046,0,0,0,0,0,0,0,0,0,97046,0,0,.3308829,0,0,0,0,0,0,0,0,0,.330882907336198,0,0,79578,0,0,0,0,0,0,0,0,0,79578,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0064",0,0,470,0,0,0,0,0,0,0,0,0,470,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,3.569801E-02,0,0,0,0,0,0,0,0,0,3.56980100258241E-02,0,0,10.00426,0,0,0,0,0,0,0,0,0,10.0042553191489,0,0,4702,0,0,0,0,0,0,0,0,0,4702,0,0,.2498671,0,0,0,0,0,0,0,0,0,.249867091972355,0,0,1881,0,0,0,0,0,0,0,0,0,1881,0,0,0,"YES","YES"
"J0001+M0001+B0001+S0066",0,0,107,0,0,0,0,0,0,0,0,0,107,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,8.126994E-03,0,0,0,0,0,0,0,0,0,8.12699377183655E-03,0,0,8.542056,0,0,0,0,0,0,0,0,0,8.54205607476636,0,0,914,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NO","YES"
"J0001+M0001+B0001+S0067",0,0,40,0,0,0,0,0,0,0,0,0,40,0,0,13166,0,0,0,0,0,0,0,0,0,13166,0,0,3.038129E-03,0,0,0,0,0,0,0,0,0,3.03812851283609E-03,0,0,70.525,0,0,0,0,0,0,0,0,0,70.525,0,0,2821,0,0,0,0,0,0,0,0,0,2821,0,0,.2985075,0,0,0,0,0,0,0,0,0,.298507462686567,0,0,134,0,0,0,0,0,0,0,0,0,134,0,0,0,"YES","YES"
